7569,CH4,PHOTON,,CH2,H2,,,9.80E-10,0.00,2.0,,,,,
7570,CH4,PHOTON,,CH3,H,,,2.20E-10,0.00,2.0,,,,,
7571,OH,PHOTON,,O,H,,,3.50E-10,0.00,2.0,,,,,
7572,NHD,PHOTON,,NH,D,,,1.95E-10,0.00,2.0,,,,,
7573,NHD,PHOTON,,ND,H,,,1.95E-10,0.00,2.0,,,,,
7574,CHD2,PHOTON,,CH,D2,,,8.30E-11,0.00,2.0,,,,,
7575,CHD2,PHOTON,,CD,HD,,,1.67E-10,0.00,2.0,,,,,
7576,CHD2,PHOTON,,CHD,D,,,1.67E-10,0.00,2.0,,,,,
7577,CHD2,PHOTON,,CD2,H,,,8.30E-11,0.00,2.0,,,,,
7578,NH3,PHOTON,,NH,H2,,,3.30E-10,0.00,2.0,,,,,
7579,NH3,PHOTON,,NH2,H,,,1.10E-09,0.00,2.0,,,,,
7580,CH3D,PHOTON,,CH,H2,D,,5.50E-11,0.00,2.0,,,,,
7581,CH3D,PHOTON,,CH,HD,H,,1.10E-10,0.00,2.0,,,,,
7582,CH3D,PHOTON,,CD,H2,H,,5.50E-11,0.00,2.0,,,,,
7583,CH3D,PHOTON,,CH2,HD,,,4.90E-10,0.00,2.0,,,,,
7584,CH3D,PHOTON,,CHD,H2,,,4.90E-10,0.00,2.0,,,,,
7585,CH3D,PHOTON,,CH3,D,,,5.50E-11,0.00,2.0,,,,,
7586,CH3D,PHOTON,,CH2D,H,,,1.65E-11,0.00,2.0,,,,,
7587,OD,PHOTON,,O,D,,,3.50E-10,0.00,2.0,,,,,
7588,H2O,PHOTON,,OH,H,,,5.90E-10,0.00,2.0,,,,,
7589,ND2,PHOTON,,ND,D,,,3.90E-10,0.00,2.0,,,,,
7590,CD3,PHOTON,,CD,D2,,,2.50E-10,0.00,2.0,,,,,
7591,CD3,PHOTON,,CD2,D,,,2.50E-10,0.00,2.0,,,,,
7592,NH2D,PHOTON,,NH,HD,,,2.20E-10,0.00,2.0,,,,,
7593,NH2D,PHOTON,,ND,H2,,,1.10E-10,0.00,2.0,,,,,
7594,NH2D,PHOTON,,NH2,D,,,3.60E-10,0.00,2.0,,,,,
7595,NH2D,PHOTON,,NHD,H,,,7.33E-10,0.00,2.0,,,,,
7596,CH2D2,PHOTON,,CH,HD,D,,7.30E-11,0.00,2.0,,,,,
7597,CH2D2,PHOTON,,CH,D2,H,,3.70E-11,0.00,2.0,,,,,
7598,CH2D2,PHOTON,,CD,H2,D,,3.70E-11,0.00,2.0,,,,,
7599,CH2D2,PHOTON,,CD,HD,H,,7.30E-11,0.00,2.0,,,,,
7600,CH2D2,PHOTON,,CH2,D2,,,2.45E-10,0.00,2.0,,,,,
7601,CH2D2,PHOTON,,CHD,HD,,,4.90E-10,0.00,2.0,,,,,
7602,CH2D2,PHOTON,,CD2,H2,,,2.45E-10,0.00,2.0,,,,,
7603,CH2D2,PHOTON,,CH2D,D,,,1.10E-10,0.00,2.0,,,,,
7604,CH2D2,PHOTON,,CHD2,H,,,1.10E-10,0.00,2.0,,,,,
7605,HDO,PHOTON,,OH,D,,,2.95E-10,0.00,2.0,,,,,
7606,HDO,PHOTON,,OD,H,,,2.95E-10,0.00,2.0,,,,,
7607,NHD2,PHOTON,,NH,D2,,,3.70E-11,0.00,2.0,,,,,
7608,NHD2,PHOTON,,ND,HD,,,7.30E-11,0.00,2.0,,,,,
7609,NHD2,PHOTON,,NHD,D,,,7.30E-10,0.00,2.0,,,,,
7610,NHD2,PHOTON,,ND2,H,,,3.70E-10,0.00,2.0,,,,,
7611,CHD3,PHOTON,,CH,D2,D,,7.30E-11,0.00,2.0,,,,,
7612,CHD3,PHOTON,,CD,HD,D,,7.30E-11,0.00,2.0,,,,,
7613,CHD3,PHOTON,,CD,D2,H,,7.30E-11,0.00,2.0,,,,,
7614,CHD3,PHOTON,,CHD,D2,,,4.90E-10,0.00,2.0,,,,,
7615,CHD3,PHOTON,,CD2,HD,,,4.90E-10,0.00,2.0,,,,,
7616,CHD3,PHOTON,,CHD2,D,,,1.65E-10,0.00,2.0,,,,,
7617,CHD3,PHOTON,,CD3,H,,,5.50E-11,0.00,2.0,,,,,
7618,D2O,PHOTON,,OD,D,,,5.90E-10,0.00,2.0,,,,,
7619,ND3,PHOTON,,ND,D2,,,3.30E-10,0.00,2.0,,,,,
7620,ND3,PHOTON,,ND2,D,,,1.10E-09,0.00,2.0,,,,,
7621,CD4,PHOTON,,CD,D2,D,,2.20E-10,0.00,2.0,,,,,
7622,CD4,PHOTON,,CD2,D2,,,9.80E-10,0.00,2.0,,,,,
7623,CD4,PHOTON,,CD3,D,,,2.20E-10,0.00,2.0,,,,,
7624,C2,PHOTON,,C,C,,,1.50E-10,0.00,2.0,,,,,
7625,C2H,PHOTON,,C2,H,,,5.10E-10,0.00,2.0,,,,,
7626,CN,PHOTON,,C,N,,,1.10E-09,0.00,3.0,,,,,
7627,C2D,PHOTON,,C2,D,,,5.10E-10,0.00,2.0,,,,,
7628,C2H2,PHOTON,,C2H,H,,,7.30E-09,0.00,2.0,,,,,
7629,HCN,PHOTON,,CN,H,,,1.30E-09,0.00,2.0,,,,,
7630,HNC,PHOTON,,CN,H,,,1.50E-09,0.00,2.0,,,,,
7631,C2HD,PHOTON,,C2H,D,,,3.65E-09,0.00,2.0,,,,,
7632,C2HD,PHOTON,,C2D,H,,,3.65E-09,0.00,2.0,,,,,
7633,C2H3,PHOTON,,C2H2,H,,,1.00E-09,0.00,2.0,,,,,
7634,CO,PHOTON,,C,O,,,2.00E-10,0.00,2.0,,,,,
7635,N2,PHOTON,,N,N,,,2.30E-10,0.00,4.0,,,,,
7636,DCN,PHOTON,,CN,D,,,1.30E-09,0.00,2.0,,,,,
7637,DNC,PHOTON,,CN,D,,,1.50E-09,0.00,2.0,,,,,
7638,C2H2D,PHOTON,,C2H2,D,,,3.33E-10,0.00,2.0,,,,,
7639,C2H2D,PHOTON,,C2HD,H,,,6.67E-10,0.00,2.0,,,,,
7640,HCO,PHOTON,,CO,H,,,1.10E-09,0.00,1.0,,,,,
7641,NO,PHOTON,,N,O,,,4.30E-10,0.00,2.0,,,,,
7642,DCO,PHOTON,,CO,D,,,1.10E-09,0.00,1.0,,,,,
7643,H2CO,PHOTON,,CO,H,H,,7.00E-10,0.00,2.0,,,,,
7644,H2CO,PHOTON,,CO,H2,,,7.00E-10,0.00,2.0,,,,,
7645,HDCO,PHOTON,,CO,D,H,,7.00E-10,0.00,2.0,,,,,
7646,HDCO,PHOTON,,CO,HD,,,7.00E-10,0.00,2.0,,,,,
7647,O2,PHOTON,,O,O,,,6.90E-10,0.00,2.0,,,,,
7648,D2CO,PHOTON,,CO,D,D,,7.00E-10,0.00,2.0,,,,,
7649,D2CO,PHOTON,,CO,D2,,,7.00E-10,0.00,2.0,,,,,
7650,CH3OH,PHOTON,,CH3,OH,,,6.00E-10,0.00,2.0,,,,,
7651,CH3OH,PHOTON,,H2CO,H2,,,6.00E-10,0.00,2.0,,,,,
7652,CH3OD,PHOTON,,CH3,OD,,,6.00E-10,0.00,2.0,,,,,
7653,CH3OD,PHOTON,,H2CO,HD,,,3.00E-10,0.00,2.0,,,,,
7654,CH3OD,PHOTON,,HDCO,H2,,,3.00E-10,0.00,2.0,,,,,
7655,CH2DOH,PHOTON,,CH2D,OH,,,6.00E-10,0.00,2.0,,,,,
7656,CH2DOH,PHOTON,,H2CO,HD,,,3.00E-10,0.00,2.0,,,,,
7657,CH2DOH,PHOTON,,HDCO,H2,,,3.00E-10,0.00,2.0,,,,,
7658,C3,PHOTON,,C2,C,,,3.80E-09,0.00,2.0,,,,,
7659,C3H,PHOTON,,C3,H,,,1.00E-09,0.00,2.0,,,,,
7660,C3D,PHOTON,,C3,D,,,1.00E-09,0.00,2.0,,,,,
7661,C3H2,PHOTON,,C3H,H,,,1.00E-09,0.00,2.0,,,,,
7662,C3HD,PHOTON,,C3H,D,,,5.00E-10,0.00,2.0,,,,,
7663,C3HD,PHOTON,,C3D,H,,,5.00E-10,0.00,2.0,,,,,
7664,C3H3,PHOTON,,C3H,H2,,,1.00E-09,0.00,2.0,,,,,
7665,C3H3,PHOTON,,C3H2,H,,,1.00E-09,0.00,2.0,,,,,
7666,C3H2D,PHOTON,,C3H,HD,,,6.67E-10,0.00,2.0,,,,,
7667,C3H2D,PHOTON,,C3D,H2,,,3.33E-10,0.00,2.0,,,,,
7668,C3H2D,PHOTON,,C3H2,D,,,3.33E-10,0.00,2.0,,,,,
7669,C3H2D,PHOTON,,C3HD,H,,,6.67E-10,0.00,2.0,,,,,
7670,C3H4,PHOTON,,C3H3,H,,,3.30E-09,0.00,2.0,,,,,
7671,CH3CN,PHOTON,,CH3,CN,,,3.40E-09,0.00,2.0,,,,,
7672,C3H3D,PHOTON,,C3H3,D,,,5.63E-10,0.00,2.0,,,,,
7673,C3H3D,PHOTON,,C3H2D,H,,,1.69E-10,0.00,2.0,,,,,
7674,CH2CO,PHOTON,,CH2,CO,,,1.40E-09,0.00,3.0,,,,,
7675,CH2DCN,PHOTON,,CH2D,CN,,,3.40E-09,0.00,2.0,,,,,
7676,CHDCO,PHOTON,,CHD,CO,,,1.40E-09,0.00,3.0,,,,,
7677,CO2,PHOTON,,CO,O,,,1.40E-09,0.00,2.0,,,,,
7678,C4,PHOTON,,C2,C2,,,2.00E-10,0.00,2.0,,,,,
7679,C4,PHOTON,,C3,C,,,2.00E-10,0.00,2.0,,,,,
7680,C4H,PHOTON,,C2H,C2,,,1.00E-09,0.00,2.0,,,,,
7681,C4H,PHOTON,,C4,H,,,1.00E-09,0.00,2.0,,,,,
7682,C3N,PHOTON,,C2,CN,,,5.00E-10,0.00,2.0,,,,,
7683,C4D,PHOTON,,C2D,C2,,,1.00E-09,0.00,2.0,,,,,
7684,C4D,PHOTON,,C4,D,,,1.00E-09,0.00,2.0,,,,,
7685,C4H2,PHOTON,,C2H,C2H,,,1.90E-09,0.00,2.0,,,,,
7686,C4H2,PHOTON,,C4H,H,,,1.90E-09,0.00,2.0,,,,,
7687,HC3N,PHOTON,,C2H,CN,,,7.40E-09,0.00,2.0,,,,,
7688,C4HD,PHOTON,,C2D,C2H,,,1.90E-09,0.00,2.0,,,,,
7689,C4HD,PHOTON,,C4H,D,,,9.50E-10,0.00,2.0,,,,,
7690,C4HD,PHOTON,,C4D,H,,,9.50E-10,0.00,2.0,,,,,
7691,C3O,PHOTON,,C2,CO,,,7.00E-09,0.00,2.0,,,,,
7692,DC3N,PHOTON,,C2D,CN,,,7.40E-09,0.00,2.0,,,,,
7693,H2+,PHOTON,,H+,H,,,5.70E-10,0.00,2.0,,,,,
7694,HD+,PHOTON,,H+,D,,,2.85E-10,0.00,2.0,,,,,
7695,HD+,PHOTON,,D+,H,,,2.85E-10,0.00,2.0,,,,,
7696,H3+,PHOTON,,H+,H2,,,5.00E-13,0.00,2.0,,,,,
7697,H3+,PHOTON,,H2+,H,,,5.00E-13,0.00,2.0,,,,,
7698,D2+,PHOTON,,D+,D,,,5.70E-10,0.00,2.0,,,,,
7699,D2+,PHOTON,,D+,D,,,5.70E-10,0.00,1.0,,,,,
7700,H2D+,PHOTON,,H+,HD,,,3.33E-13,0.00,2.0,,,,,
7701,H2D+,PHOTON,,D+,H2,,,1.67E-13,0.00,2.0,,,,,
7702,H2D+,PHOTON,,H2+,D,,,1.67E-13,0.00,2.0,,,,,
7703,H2D+,PHOTON,,HD+,H,,,3.33E-13,0.00,2.0,,,,,
7704,HD2+,PHOTON,,H+,D2,,,1.67E-13,0.00,2.0,,,,,
7705,HD2+,PHOTON,,D+,HD,,,3.33E-13,0.00,2.0,,,,,
7706,HD2+,PHOTON,,HD+,D,,,3.33E-13,0.00,2.0,,,,,
7707,HD2+,PHOTON,,D2+,H,,,1.67E-13,0.00,2.0,,,,,
7708,D3+,PHOTON,,D+,D2,,,5.00E-13,0.00,2.0,,,,,
7709,D3+,PHOTON,,D2+,D,,,5.00E-13,0.00,2.0,,,,,
7710,CH+,PHOTON,,C+,H,,,2.50E-10,0.00,2.0,,,,,
7711,CD+,PHOTON,,C+,D,,,2.50E-10,0.00,2.0,,,,,
7712,CH2+,PHOTON,,CH+,H,,,1.70E-09,0.00,2.0,,,,,
7713,NH+,PHOTON,,N,H+,,,5.00E-11,2.50,1.0,,,,,
7714,CHD+,PHOTON,,CH+,D,,,8.50E-10,0.00,2.0,,,,,
7715,CHD+,PHOTON,,CD+,H,,,8.50E-10,0.00,2.0,,,,,
7716,CH3+,PHOTON,,CH+,H2,,,1.00E-09,0.00,2.0,,,,,
7717,CH3+,PHOTON,,CH2+,H,,,1.00E-09,0.00,2.0,,,,,
7718,ND+,PHOTON,,N,D+,,,5.00E-11,2.50,1.0,,,,,
7719,CD2+,PHOTON,,CD+,D,,,1.70E-09,0.00,2.0,,,,,
7720,NH2+,PHOTON,,NH,H+,,,2.50E-11,2.50,1.0,,,,,
7721,CH2D+,PHOTON,,CH+,HD,,,6.67E-10,0.00,2.0,,,,,
7722,CH2D+,PHOTON,,CD+,H2,,,3.33E-10,0.00,2.0,,,,,
7723,CH2D+,PHOTON,,CH2+,D,,,5.00E-10,0.00,2.0,,,,,
7724,CH2D+,PHOTON,,CHD+,H,,,5.00E-10,0.00,2.0,,,,,
7725,CH4+,PHOTON,,CH2+,H2,,,3.40E-11,0.00,2.0,,,,,
7726,CH4+,PHOTON,,CH3+,H,,,8.00E-12,0.00,2.0,,,,,
7727,OH+,PHOTON,,H+,O,,,1.00E-12,0.00,2.0,,,,,
7728,OH+,PHOTON,,O,H+,,,1.00E-12,0.00,2.0,,,,,
7729,NHD+,PHOTON,,NH,D+,,,1.25E-11,2.50,1.0,,,,,
7730,NHD+,PHOTON,,ND,H+,,,1.25E-11,2.50,1.0,,,,,
7731,CHD2+,PHOTON,,CH+,D2,,,3.30E-10,0.00,2.0,,,,,
7732,CHD2+,PHOTON,,CD+,HD,,,6.70E-10,0.00,2.0,,,,,
7733,CHD2+,PHOTON,,CHD+,D,,,6.70E-10,0.00,2.0,,,,,
7734,CHD2+,PHOTON,,CD2+,H,,,3.30E-10,0.00,2.0,,,,,
7735,NH3+,PHOTON,,NH,H2+,,,2.50E-10,2.50,1.0,,,,,
7736,NH3+,PHOTON,,NH+,H2,,,2.50E-10,2.50,1.0,,,,,
7737,NH3+,PHOTON,,NH2,H+,,,2.50E-10,2.50,1.0,,,,,
7738,NH3+,PHOTON,,NH2+,H,,,1.75E-10,2.50,1.0,,,,,
7739,CH3D+,PHOTON,,CH2+,HD,,,1.70E-11,0.00,2.0,,,,,
7740,CH3D+,PHOTON,,CHD+,H2,,,1.70E-11,0.00,2.0,,,,,
7741,CH3D+,PHOTON,,CH3+,D,,,2.67E-12,0.00,2.0,,,,,
7742,CH3D+,PHOTON,,CH2D+,H,,,5.33E-12,0.00,2.0,,,,,
7743,CH5+,PHOTON,,CH3+,H2,,,2.50E-10,2.50,1.0,,,,,
7744,CH5+,PHOTON,,CH4+,H,,,2.50E-10,2.50,1.0,,,,,
7745,OD+,PHOTON,,D+,O,,,1.00E-12,0.00,2.0,,,,,
7746,OD+,PHOTON,,O,D+,,,1.00E-12,0.00,2.0,,,,,
7747,H2O+,PHOTON,,OH+,H,,,1.50E-10,2.50,1.0,,,,,
7748,ND2+,PHOTON,,ND,D+,,,1.50E-11,2.50,1.0,,,,,
7749,CD3+,PHOTON,,CD+,D2,,,1.00E-09,0.00,2.0,,,,,
7750,CD3+,PHOTON,,CD2+,D,,,1.00E-09,0.00,2.0,,,,,
7751,NH2D+,PHOTON,,NH,HD+,,,1.67E-10,2.50,1.0,,,,,
7752,NH2D+,PHOTON,,NH+,HD,,,1.67E-10,2.50,1.0,,,,,
7753,NH2D+,PHOTON,,ND,H2+,,,8.33E-11,2.50,1.0,,,,,
7754,NH2D+,PHOTON,,ND+,H2,,,8.33E-11,2.50,1.0,,,,,
7755,NH2D+,PHOTON,,NH2,D+,,,8.33E-11,2.50,1.0,,,,,
7756,NH2D+,PHOTON,,NH2+,D,,,5.83E-11,2.50,1.0,,,,,
7757,NH2D+,PHOTON,,NHD,H+,,,1.67E-10,2.50,1.0,,,,,
7758,NH2D+,PHOTON,,NHD+,H,,,1.17E-10,2.50,1.0,,,,,
7759,CH2D2+,PHOTON,,CH2+,D2,,,8.50E-12,0.00,2.0,,,,,
7760,CH2D2+,PHOTON,,CHD+,HD,,,1.70E-11,0.00,2.0,,,,,
7761,CH2D2+,PHOTON,,CD2+,H2,,,8.50E-12,0.00,2.0,,,,,
7762,CH2D2+,PHOTON,,CH2D+,D,,,4.00E-12,0.00,2.0,,,,,
7763,CH2D2+,PHOTON,,CHD2+,H,,,4.00E-12,0.00,2.0,,,,,
7764,NH4+,PHOTON,,NH2+,H2,,,1.00E-10,0.00,2.0,,,,,
7765,NH4+,PHOTON,,NH3+,H,,,1.00E-10,0.00,2.0,,,,,
7766,CH4D+,PHOTON,,CH3+,HD,,,1.25E-10,2.50,1.0,,,,,
7767,CH4D+,PHOTON,,CH2D+,H2,,,1.25E-10,2.50,1.0,,,,,
7768,CH4D+,PHOTON,,CH4+,D,,,5.00E-11,2.50,1.0,,,,,
7769,CH4D+,PHOTON,,CH3D+,H,,,2.00E-10,2.50,1.0,,,,,
7770,HDO+,PHOTON,,OH+,D,,,5.00E-13,0.00,2.0,,,,,
7771,HDO+,PHOTON,,OD+,H,,,5.00E-13,0.00,2.0,,,,,
7772,H3O+,PHOTON,,H+,H2O,,,2.50E-11,2.50,1.0,,,,,
7773,H3O+,PHOTON,,H2+,OH,,,2.50E-11,2.50,1.0,,,,,
7774,H3O+,PHOTON,,OH+,H2,,,1.00E-12,0.00,2.0,,,,,
7775,H3O+,PHOTON,,H2O+,H,,,2.50E-11,2.50,1.0,,,,,
7776,NHD2+,PHOTON,,NH,D2+,,,8.33E-11,2.50,1.0,,,,,
7777,NHD2+,PHOTON,,NH+,D2,,,8.33E-11,2.50,1.0,,,,,
7778,NHD2+,PHOTON,,ND,HD+,,,1.67E-10,2.50,1.0,,,,,
7779,NHD2+,PHOTON,,ND+,HD,,,1.67E-10,2.50,1.0,,,,,
7780,NHD2+,PHOTON,,NHD,D+,,,1.67E-10,2.50,1.0,,,,,
7781,NHD2+,PHOTON,,NHD+,D,,,1.17E-10,2.50,1.0,,,,,
7782,NHD2+,PHOTON,,ND2,H+,,,8.33E-11,2.50,1.0,,,,,
7783,NHD2+,PHOTON,,ND2+,H,,,5.83E-11,2.50,1.0,,,,,
7784,CHD3+,PHOTON,,CHD+,D2,,,1.70E-11,0.00,2.0,,,,,
7785,CHD3+,PHOTON,,CD2+,HD,,,1.70E-11,0.00,2.0,,,,,
7786,CHD3+,PHOTON,,CHD2+,D,,,5.33E-12,0.00,2.0,,,,,
7787,CHD3+,PHOTON,,CD3+,H,,,2.67E-12,0.00,2.0,,,,,
7788,NH3D+,PHOTON,,NH2+,HD,,,1.25E-10,2.50,1.0,,,,,
7789,NH3D+,PHOTON,,NHD+,H2,,,1.25E-10,2.50,1.0,,,,,
7790,NH3D+,PHOTON,,NH3+,D,,,6.25E-11,2.50,1.0,,,,,
7791,NH3D+,PHOTON,,NH2D+,H,,,1.88E-10,2.50,1.0,,,,,
7792,CH3D2+,PHOTON,,CH3+,D2,,,6.25E-11,2.50,1.0,,,,,
7793,CH3D2+,PHOTON,,CH2D+,HD,,,1.25E-10,2.50,1.0,,,,,
7794,CH3D2+,PHOTON,,CHD2+,H2,,,6.25E-11,2.50,1.0,,,,,
7795,CH3D2+,PHOTON,,CH3D+,D,,,1.00E-10,2.50,1.0,,,,,
7796,CH3D2+,PHOTON,,CH2D2+,H,,,1.50E-10,2.50,1.0,,,,,
7797,D2O+,PHOTON,,OD+,D,,,1.00E-12,0.00,2.0,,,,,
7798,H2DO+,PHOTON,,H+,HDO,,,1.67E-11,2.50,1.0,,,,,
7799,H2DO+,PHOTON,,D+,H2O,,,8.33E-12,2.50,1.0,,,,,
7800,H2DO+,PHOTON,,H2+,OD,,,8.33E-12,2.50,1.0,,,,,
7801,H2DO+,PHOTON,,HD+,OH,,,1.67E-11,2.50,1.0,,,,,
7802,H2DO+,PHOTON,,OH+,HD,,,5.00E-12,2.50,1.0,,,,,
7803,H2DO+,PHOTON,,OD+,H2,,,2.50E-12,2.50,1.0,,,,,
7804,H2DO+,PHOTON,,H2O+,D,,,8.33E-12,2.50,1.0,,,,,
7805,H2DO+,PHOTON,,HDO+,H,,,1.67E-11,2.50,1.0,,,,,
7806,ND3+,PHOTON,,ND,D2+,,,2.50E-11,2.50,1.0,,,,,
7807,ND3+,PHOTON,,ND+,D2,,,2.50E-11,2.50,1.0,,,,,
7808,ND3+,PHOTON,,ND2,D+,,,2.50E-11,2.50,1.0,,,,,
7809,ND3+,PHOTON,,ND2+,D,,,1.75E-11,2.50,1.0,,,,,
7810,CD4+,PHOTON,,CD2+,D2,,,3.40E-11,0.00,2.0,,,,,
7811,CD4+,PHOTON,,CD3+,D,,,8.00E-12,0.00,2.0,,,,,
7812,NH2D2+,PHOTON,,NH2+,D2,,,6.25E-11,2.50,1.0,,,,,
7813,NH2D2+,PHOTON,,NHD+,HD,,,1.25E-10,2.50,1.0,,,,,
7814,NH2D2+,PHOTON,,ND2+,H2,,,6.25E-11,2.50,1.0,,,,,
7815,NH2D2+,PHOTON,,NH2D+,D,,,1.25E-10,2.50,1.0,,,,,
7816,NH2D2+,PHOTON,,NHD2+,H,,,1.25E-10,2.50,1.0,,,,,
7817,CH2D3+,PHOTON,,CH2D+,D2,,,6.25E-11,2.50,1.0,,,,,
7818,CH2D3+,PHOTON,,CHD2+,HD,,,1.25E-10,2.50,1.0,,,,,
7819,CH2D3+,PHOTON,,CD3+,H2,,,6.25E-11,2.50,1.0,,,,,
7820,CH2D3+,PHOTON,,CH2D2+,D,,,1.88E-10,2.50,1.0,,,,,
7821,CH2D3+,PHOTON,,CHD3+,H,,,6.25E-11,2.50,1.0,,,,,
7822,HD2O+,PHOTON,,H+,D2O,,,8.33E-12,2.50,1.0,,,,,
7823,HD2O+,PHOTON,,D+,HDO,,,1.67E-11,2.50,1.0,,,,,
7824,HD2O+,PHOTON,,HD+,OD,,,1.67E-11,2.50,1.0,,,,,
7825,HD2O+,PHOTON,,D2+,OH,,,8.33E-12,2.50,1.0,,,,,
7826,HD2O+,PHOTON,,OH+,D2,,,2.50E-12,2.50,1.0,,,,,
7827,HD2O+,PHOTON,,OD+,HD,,,5.00E-12,2.50,1.0,,,,,
7828,HD2O+,PHOTON,,HDO+,D,,,1.67E-11,2.50,1.0,,,,,
7829,HD2O+,PHOTON,,D2O+,H,,,8.33E-12,2.50,1.0,,,,,
7830,NHD3+,PHOTON,,NHD+,D2,,,1.25E-10,2.50,1.0,,,,,
7831,NHD3+,PHOTON,,ND2+,HD,,,1.25E-10,2.50,1.0,,,,,
7832,NHD3+,PHOTON,,NHD2+,D,,,1.88E-10,2.50,1.0,,,,,
7833,NHD3+,PHOTON,,ND3+,H,,,6.25E-11,2.50,1.0,,,,,
7834,CHD4+,PHOTON,,CHD2+,D2,,,1.25E-10,2.50,1.0,,,,,
7835,CHD4+,PHOTON,,CD3+,HD,,,1.25E-10,2.50,1.0,,,,,
7836,CHD4+,PHOTON,,CHD3+,D,,,1.25E-10,2.50,1.0,,,,,
7837,CHD4+,PHOTON,,CD4+,H,,,1.25E-10,2.50,1.0,,,,,
7838,D3O+,PHOTON,,D+,D2O,,,2.50E-11,2.50,1.0,,,,,
7839,D3O+,PHOTON,,D2+,OD,,,2.50E-11,2.50,1.0,,,,,
7840,D3O+,PHOTON,,OD+,D2,,,7.50E-12,2.50,1.0,,,,,
7841,D3O+,PHOTON,,D2O+,D,,,2.50E-11,2.50,1.0,,,,,
7842,ND4+,PHOTON,,ND2+,D2,,,2.50E-10,2.50,1.0,,,,,
7843,ND4+,PHOTON,,ND3+,D,,,2.50E-10,2.50,1.0,,,,,
7844,CD5+,PHOTON,,CD3+,D2,,,2.50E-10,2.50,1.0,,,,,
7845,CD5+,PHOTON,,CD4+,D,,,2.50E-10,2.50,1.0,,,,,
7846,C2+,PHOTON,,C+,C,,,1.00E-11,0.00,2.0,,,,,
7847,C2H+,PHOTON,,C2+,H,,,1.00E-11,0.00,2.0,,,,,
7848,CN+,PHOTON,,C+,N,,,5.00E-11,2.50,1.0,,,,,
7849,C2D+,PHOTON,,C2+,D,,,1.00E-11,0.00,2.0,,,,,
7850,C2D+,PHOTON,,C2+,D,,,1.00E-10,0.00,2.0,,,,,
7851,C2H2+,PHOTON,,C2+,H2,,,1.00E-10,0.00,2.0,,,,,
7852,C2H2+,PHOTON,,C2H+,H,,,1.00E-10,0.00,2.0,,,,,
7853,HCN+,PHOTON,,CN,H+,,,5.00E-11,2.50,1.0,,,,,
7854,C2HD+,PHOTON,,C2+,HD,,,1.00E-10,0.00,2.0,,,,,
7855,C2HD+,PHOTON,,C2H+,D,,,5.00E-11,0.00,2.0,,,,,
7856,C2HD+,PHOTON,,C2D+,H,,,5.00E-11,0.00,2.0,,,,,
7857,C2H3+,PHOTON,,C2H+,H2,,,1.00E-10,0.00,2.0,,,,,
7858,C2H3+,PHOTON,,C2H2+,H,,,1.00E-10,0.00,2.0,,,,,
7859,CO+,PHOTON,,C+,O,,,1.30E-10,0.00,2.0,,,,,
7860,N2+,PHOTON,,N+,N,,,2.50E-10,2.50,1.0,,,,,
7861,DCN+,PHOTON,,CN,D+,,,5.00E-11,2.50,1.0,,,,,
7862,H2NC+,PHOTON,,HNC,H+,,,5.00E-11,2.50,1.0,,,,,
7863,HCNH+,PHOTON,,HCN,H+,,,2.50E-11,2.50,1.0,,,,,
7864,HCNH+,PHOTON,,HNC,H+,,,2.50E-11,2.50,1.0,,,,,
7865,C2H2D+,PHOTON,,C2H+,HD,,,6.67E-11,0.00,2.0,,,,,
7866,C2H2D+,PHOTON,,C2D+,H2,,,3.33E-11,0.00,2.0,,,,,
7867,C2H2D+,PHOTON,,C2H2+,D,,,3.33E-11,0.00,2.0,,,,,
7868,C2H2D+,PHOTON,,C2HD+,H,,,6.67E-11,0.00,2.0,,,,,
7869,C2H4+,PHOTON,,C2H2+,H2,,,1.00E-10,0.00,2.0,,,,,
7870,C2H4+,PHOTON,,C2H3+,H,,,1.00E-10,0.00,2.0,,,,,
7871,HCO+,PHOTON,,CO+,H,,,5.40E-12,0.00,2.0,,,,,
7872,N2H+,PHOTON,,N2,H+,,,5.00E-11,2.50,1.0,,,,,
7873,DCNH+,PHOTON,,HNC,D+,,,2.50E-11,2.50,1.0,,,,,
7874,DCNH+,PHOTON,,DCN,H+,,,2.50E-11,2.50,1.0,,,,,
7875,HCND+,PHOTON,,HCN,D+,,,2.50E-11,2.50,1.0,,,,,
7876,HCND+,PHOTON,,DNC,H+,,,2.50E-11,2.50,1.0,,,,,
7877,HDNC+,PHOTON,,HNC,D+,,,2.50E-11,2.50,1.0,,,,,
7878,HDNC+,PHOTON,,DNC,H+,,,2.50E-11,2.50,1.0,,,,,
7879,C2H3D+,PHOTON,,C2H2+,HD,,,5.00E-11,0.00,2.0,,,,,
7880,C2H3D+,PHOTON,,C2HD+,H2,,,5.00E-11,0.00,2.0,,,,,
7881,C2H3D+,PHOTON,,C2H3+,D,,,2.50E-11,0.00,2.0,,,,,
7882,C2H3D+,PHOTON,,C2H2D+,H,,,7.50E-11,0.00,2.0,,,,,
7883,NO+,PHOTON,,N+,O,,,2.50E-10,2.50,1.0,,,,,
7884,DCO+,PHOTON,,CO+,D,,,5.40E-12,0.00,2.0,,,,,
7885,N2D+,PHOTON,,N2,D+,,,5.00E-11,2.50,1.0,,,,,
7886,H2CO+,PHOTON,,HCO+,H,,,1.00E-10,0.00,2.0,,,,,
